項目名,韓国,台湾,香港,中国,タイ,シンガポール,マレーシア,インドネシア,フィリピン,ベトナム,インド,英国,ドイツ,フランス,イタリア,スペイン,ロシア,米国,カナダ,オーストラリア
宿_宿泊費,24974,35312,45625,47854,36836,63311,44950,48117,31448,55818,75371,100692,84555,85544,87652,92543,62710,82286,74857,99175
飲_飲食費,19961 ,28190 ,36887 ,39984 ,27740 ,41406 ,30400 ,29156 ,30074 ,43846 ,34026 ,56050 ,47536 ,56933 ,57803 ,62129 ,43837 ,50630 ,47469 ,58878 
交_航空（日本国内移動のみ）,183,323,275,812,1033,897,414,930,371,739,818,1273,2112,804,1596,1629,1155,1310,1370,1167
交_Japan Rail Pass,721,2313,1772,1477,3360,4159,3042,7932,2553,4049,3716,12573,9060,13938,21501,27669,4949,8565,11686,15920
交_新幹線・鉄道・地下鉄・モノレール,3739,6677,6725,10573,6249,9373,8366,8748,8158,10098,11017,11657,12143,12988,10799,9010,9792,10714,9623,11776
交_バス,837,592,642,503,1293,724,1285,1329,1130,1462,1765,1043,1308,1504,1018,1354,1055,1168,978,1374
交_タクシー,805,675,1149,1771,1130,1719,1152,1584,1883,1891,3972,5275,2756,2623,3380,1942,3556,4053,2845,3269
交_レンタカー,1264,2654,5792,1503,1846,2643,1907,224,206,481,251,988,753,1112,787,396,1062,1185,877,1257
交_船舶（日本国内移動のみ）,23,105,96,78,29,218,19,14,37,65,184,172,140,377,106,135,68,129,71,68
交_その他交通費,63,209,229,118,93,157,187,184,121,116,141,191,60,93,17,23,401,194,128,60
サ_現地ツアー・観光ガイド,476,667,559,812,225,2150,783,538,1169,332,596,702,1051,1200,1651,505,770,1545,1181,2735
サ_ゴルフ場,52,16,56,141,32,35,11,56,68,27,12,30,8,51,35,0,49,31,1,20
サ_テーマパーク,1537,1794,1779,2545,2124,2132,2623,2752,2713,758,1041,1206,539,1045,522,741,1535,1161,1236,4443
サ_舞台・音楽鑑賞,209,390,257,281,82,218,68,27,633,467,252,426,128,250,40,381,271,464,328,220
サ_スポーツ観戦,2,115,42,11,25,6,0,58,34,8,72,1104,176,71,128,123,89,178,341,205
サ_美術館・博物館・動植物園・水族館,329,965,848,873,783,769,967,821,663,791,901,2086,2109,2824,3844,3903,2173,1838,2104,2438
サ_スキー場リフト,4,239,384,293,303,524,318,171,210,175,55,1538,494,275,377,32,779,426,766,4082
サ_温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,292,249,536,417,290,396,145,98,221,313,244,416,330,601,545,789,720,546,319,507
サ_マッサージ・医療費,60,32,190,576,34,54,1144,34,87,957,11,128,53,175,52,119,743,195,173,311
サ_展示会・コンベンション参加費,13,51,24,69,29,25,26,44,12,219,152,178,187,597,10,191,122,95,122,156
サ_レンタル料（レンタカーを除く）,25,51,48,44,53,64,87,228,122,52,54,239,59,142,30,57,36,125,103,740
サ_その他娯楽等サービス費,919,488,341,1936,436,95,295,759,145,1824,356,288,840,126,317,780,686,1258,1319,313
買_菓子類,4955,6551,5833,7317,8493,7650,6775,4887,4611,8985,3658,2164,2824,3662,3525,4500,5195,2672,2883,2116
買_酒類,1503,966,1095,1472,920,989,1144,1204,589,1915,1769,2703,1613,2454,1346,1383,2541,2123,2206,4499
買_生鮮農産物,127,590,825,378,423,157,165,303,749,1641,335,180,203,368,337,306,944,277,191,299
買_その他食料品・飲料・たばこ,1663,3071,3403,4029,3105,4536,4996,3573,4195,4875,2563,2684,4164,4282,3532,3640,4000,3469,2461,4192
買_化粧品・香水,2670,5629,9342,43126,6371,5233,5505,3310,3347,10093,1313,982,985,1043,1141,1359,5517,807,1307,1238
買_医薬品,2558,8240,4058,11512,910,915,2195,578,455,4791,126,156,186,226,86,384,2430,183,328,364
買_健康グッズ・トイレタリー,806,4137,1972,5597,747,1035,1874,380,527,4265,103,114,165,376,75,458,850,256,443,334
買_衣類,3022,5783,11692,11068,5910,9058,5329,7490,6544,9624,5229,4489,4287,6172,9510,7722,14393,4530,5663,7088
買_靴・かばん・革製品,1226,3311,6524,10426,8435,5704,5487,8497,7076,4960,2084,1322,2200,1900,2049,2110,3610,1316,1673,2693
買_電気製品（デジタルカメラ／PC／家電等）,853,4326,1176,6676,679,869,1298,2080,1443,5780,3661,1796,1697,2194,1700,2605,4151,941,1740,842
買_時計・フィルムカメラ,346,607,1041,5540,2014,1893,2326,1765,6953,3645,1945,695,493,1371,20,850,1539,454,181,1390
買_宝石・貴金属,353,424,430,2229,86,771,450,840,1418,654,282,810,650,459,206,556,1443,826,1271,1596
買_民芸品・伝統工芸品,210,706,795,1053,418,302,446,980,245,444,1260,1447,2240,3542,3241,1714,1683,2511,1911,2193
買_本･雑誌･ガイドブックなど,171,218,293,255,187,235,245,558,93,261,114,512,907,899,862,971,917,584,267,403
買_音楽・映像・ゲームなどソフトウェア,236,403,585,694,274,450,238,268,177,230,502,713,626,823,672,939,508,380,375,688
買_その他買物代,850,479,1223,732,1276,1894,951,885,1173,1487,1472,1874,2012,2700,2758,3287,1833,2078,2278,2755
他_その他,47,30,36,95,149,54,3,17,268,240,0,34,87,41,287,0,143,34,144,236
