国名,宿_宿泊費,飲_飲食費,交_航空（日本国内移動のみ）,交_Japan Rail Pass,交_新幹線・鉄道・地下鉄・モノレール,交_バス,交_タクシー,交_レンタカー,交_船舶（日本国内移動のみ）,交_その他交通費,サ_現地ツアー・観光ガイド,サ_ゴルフ場,サ_テーマパーク,サ_舞台・音楽鑑賞,サ_スポーツ観戦,サ_美術館・博物館・動植物園・水族館,サ_スキー場リフト,サ_温泉・温浴施設・ｴｽﾃ・ﾘﾗｸｾﾞｰｼｮﾝ,サ_マッサージ・医療費,サ_展示会・コンベンション参加費,サ_レンタル料（レンタカーを除く）,サ_その他娯楽等サービス費,買_菓子類,買_酒類,買_生鮮農産物,買_その他食料品・飲料・たばこ,買_化粧品・香水,買_医薬品,買_健康グッズ・トイレタリー,買_衣類,買_靴・かばん・革製品,買_電気製品（デジタルカメラ／PC／家電等）,買_時計・フィルムカメラ,買_宝石・貴金属,買_民芸品・伝統工芸品,買_本･雑誌･ガイドブックなど,買_音楽・映像・ゲームなどソフトウェア,買_その他買物代,他_その他
韓国,24974,19961 ,183,721,3739,837,805,1264,23,63,476,52,1537,209,2,329,4,292,60,13,25,919,4955,1503,127,1663,2670,2558,806,3022,1226,853,346,353,210,171,236,850,47
台湾,35312,28190 ,323,2313,6677,592,675,2654,105,209,667,16,1794,390,115,965,239,249,32,51,51,488,6551,966,590,3071,5629,8240,4137,5783,3311,4326,607,424,706,218,403,479,30
香港,45625,36887 ,275,1772,6725,642,1149,5792,96,229,559,56,1779,257,42,848,384,536,190,24,48,341,5833,1095,825,3403,9342,4058,1972,11692,6524,1176,1041,430,795,293,585,1223,36
中国,47854,39984 ,812,1477,10573,503,1771,1503,78,118,812,141,2545,281,11,873,293,417,576,69,44,1936,7317,1472,378,4029,43126,11512,5597,11068,10426,6676,5540,2229,1053,255,694,732,95
タイ,36836,27740 ,1033,3360,6249,1293,1130,1846,29,93,225,32,2124,82,25,783,303,290,34,29,53,436,8493,920,423,3105,6371,910,747,5910,8435,679,2014,86,418,187,274,1276,149
シンガポール,63311,41406 ,897,4159,9373,724,1719,2643,218,157,2150,35,2132,218,6,769,524,396,54,25,64,95,7650,989,157,4536,5233,915,1035,9058,5704,869,1893,771,302,235,450,1894,54
マレーシア,44950,30400 ,414,3042,8366,1285,1152,1907,19,187,783,11,2623,68,0,967,318,145,1144,26,87,295,6775,1144,165,4996,5505,2195,1874,5329,5487,1298,2326,450,446,245,238,951,3
インドネシア,48117,29156 ,930,7932,8748,1329,1584,224,14,184,538,56,2752,27,58,821,171,98,34,44,228,759,4887,1204,303,3573,3310,578,380,7490,8497,2080,1765,840,980,558,268,885,17
フィリピン,31448,30074 ,371,2553,8158,1130,1883,206,37,121,1169,68,2713,633,34,663,210,221,87,12,122,145,4611,589,749,4195,3347,455,527,6544,7076,1443,6953,1418,245,93,177,1173,268
ベトナム,55818,43846 ,739,4049,10098,1462,1891,481,65,116,332,27,758,467,8,791,175,313,957,219,52,1824,8985,1915,1641,4875,10093,4791,4265,9624,4960,5780,3645,654,444,261,230,1487,240
インド,75371,34026 ,818,3716,11017,1765,3972,251,184,141,596,12,1041,252,72,901,55,244,11,152,54,356,3658,1769,335,2563,1313,126,103,5229,2084,3661,1945,282,1260,114,502,1472,0
英国,100692,56050 ,1273,12573,11657,1043,5275,988,172,191,702,30,1206,426,1104,2086,1538,416,128,178,239,288,2164,2703,180,2684,982,156,114,4489,1322,1796,695,810,1447,512,713,1874,34
ドイツ,84555,47536 ,2112,9060,12143,1308,2756,753,140,60,1051,8,539,128,176,2109,494,330,53,187,59,840,2824,1613,203,4164,985,186,165,4287,2200,1697,493,650,2240,907,626,2012,87
フランス,85544,56933 ,804,13938,12988,1504,2623,1112,377,93,1200,51,1045,250,71,2824,275,601,175,597,142,126,3662,2454,368,4282,1043,226,376,6172,1900,2194,1371,459,3542,899,823,2700,41
イタリア,87652,57803 ,1596,21501,10799,1018,3380,787,106,17,1651,35,522,40,128,3844,377,545,52,10,30,317,3525,1346,337,3532,1141,86,75,9510,2049,1700,20,206,3241,862,672,2758,287
スペイン,92543,62129 ,1629,27669,9010,1354,1942,396,135,23,505,0,741,381,123,3903,32,789,119,191,57,780,4500,1383,306,3640,1359,384,458,7722,2110,2605,850,556,1714,971,939,3287,0
ロシア,62710,43837 ,1155,4949,9792,1055,3556,1062,68,401,770,49,1535,271,89,2173,779,720,743,122,36,686,5195,2541,944,4000,5517,2430,850,14393,3610,4151,1539,1443,1683,917,508,1833,143
米国,82286,50630 ,1310,8565,10714,1168,4053,1185,129,194,1545,31,1161,464,178,1838,426,546,195,95,125,1258,2672,2123,277,3469,807,183,256,4530,1316,941,454,826,2511,584,380,2078,34
カナダ,74857,47469 ,1370,11686,9623,978,2845,877,71,128,1181,1,1236,328,341,2104,766,319,173,122,103,1319,2883,2206,191,2461,1307,328,443,5663,1673,1740,181,1271,1911,267,375,2278,144
オーストラリア,99175,58878 ,1167,15920,11776,1374,3269,1257,68,60,2735,20,4443,220,205,2438,4082,507,311,156,740,313,2116,4499,299,4192,1238,364,334,7088,2693,842,1390,1596,2193,403,688,2755,236
