"ÉNÉâÉX","ê¨ê—"
1,80
1,62
1,58
1,47
1,36
1,94
1,19
1,37
1,81
1,60
1,42
1,34
1,23
1,89
1,18
1,16
1,67
1,45
1,69
1,89
1,50
1,96
1,48
1,39
1,86
1,82
1,48
1,14
1,41
2,40
2,19
2,34
2,77
2,89
2,14
2,52
2,43
2,55
2,28
2,86
2,38
2,25
2,40
2,93
2,15
2,67
2,93
2,57
2,22
2,82
2,91
2,58
2,11
2,28
2,26
2,84
2,37
2,10
2,26
2,70
2,84
3,15
3,25
3,26
3,25
3,86
3,96
3,63
3,36
3,36
3,61
3,81
3,40
3,63
3,19
3,25
3,75
3,56
3,58
3,20
3,65
3,77
3,55
3,48
3,42
3,60
3,46
3,30
3,50
3,76
3,60
3,90
3,43
3,85
3,82
3,75
3,21
3,26
3,28
