Sapporo,Sendai,Tokyo,Niigata,Shizuoka,Nagoya,Kyoto,Osaka,Kobe,Okayama,Hiroshima,Fukuoka,Kumamoto,Naha
74,67.5,85,269,115,55,77,66.5,46.5,49.5,66.5,92,70.5,272.5
109.5,17.5,57,130,157.5,64.5,99,81,106.5,51,95,98.5,74,157.5
60.5,8.5,103,41.5,230.5,111,69,91,86.5,56.5,67,77.5,60,168.5
58.5,180,120,120.5,361,200,180.5,127.5,108.5,146,274,196,178.5,350.5
40.5,87.5,137.5,90,267.5,145,147.5,136.5,159,115,184,191.5,273,129.5
112.5,157.5,174.5,73.5,267.5,218.5,284,325,309,403,509.5,394.5,643.5,319.5
118.5,56,81.5,194.5,78,170,102.5,66,84,83.5,199.5,179.5,389.5,193
279,226.5,414,85,88.5,120,148.5,161.5,74.5,140.5,90,128,62,209
107,314,287,127,376,298.5,458.5,183.5,187.5,284.5,307.5,608.5,336.5,342
78,26.5,96.5,99,176,132.5,99.5,42,42,64.5,156,181,201,75.5
115.5,36,139,89.5,146,78,82,69,71,45.5,82.5,132.5,109.5,103
206.5,31.5,84,179.5,178,93,92,104,71.5,73.5,92.5,141,106,47.5
